Status,Report Time,Address,Name Tag,URL,Label 1,Chain,Public Note,Public Comment Color,Source
"Pending","2024-05-13","0xdfe4f5b252b24784805343983c588c657741d408","Balancer v2: 50WETH-50GNO Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Wrapped Ether on xDai (symbol: WETH), Gnosis Token on xDai (symbol: GNO).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0xbad20c15a773bf03ab973302f61fabcea5101f0a","Balancer v2: bb-WETH-wstETH Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Composable Stable' pool with the tokens: Wrapped Ether on xDai (symbol: WETH), Wrapped liquid staked Ether 2.0 from Mainnet (symbol: wstETH), Balancer Stable WETH wstETH pool (symbol: bb-WETH-wstETH).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0xfc79073963f97ff72c5ef8ef7a92f71ce5f5b91e","Balancer v2: 50agEUR-50USDC Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: agEUR (symbol: agEUR), USD//C on xDai (symbol: USDC).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x20b147fe8695755ab1dee3be001b547657a1b1cf","Balancer v2: 50agEUR-50USDC Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: agEUR (symbol: agEUR), USD//C on xDai (symbol: USDC).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x65fdcd3c159845f0b33a274aad527391cfe0583e","Balancer v2: 50agEUR-50BAL Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: agEUR (symbol: agEUR), Balancer on xDai (symbol: BAL).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0xcd21228b8de502f7b002eca389e1dfbbbb46229d","Balancer v2: 50WETH-50USDC Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Wrapped Ether on xDai (symbol: WETH), USD//C on xDai (symbol: USDC).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x77672c8c5c91976d79785661f7bff7281ee529ca","Balancer v2: 50WETH-50WXDAI Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Wrapped Ether on xDai (symbol: WETH), Wrapped XDAI (symbol: WXDAI).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x15d17723bc3840f6e86ab47819843fcd7558f410","Balancer v2: 50agEUR-50WXDAI Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: agEUR (symbol: agEUR), Wrapped XDAI (symbol: WXDAI).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x5519e2d8a0af0944ea639c6dbad69a174de3ecf8","Balancer v2: BAL-GNO-wstETH/WETH-WXDAI Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Balancer on xDai (symbol: BAL), Gnosis Token on xDai (symbol: GNO), Balancer Stable WETH wstETH pool (symbol: bb-WETH-wstETH), Wrapped XDAI (symbol: WXDAI).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x36c7c45c2ed92e28584f35f5a91a35b7b7342132","Balancer v2: 51WETH-49GNO Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Wrapped Ether on xDai (symbol: WETH), Gnosis Token on xDai (symbol: GNO).","Blue","https://curate.kleros.io/tcr/100/itemID"
